#hostname,apps_whitelist,apps_blacklist
cluster-master-01,MY_all_*|MY_clm_*,NA
deployment_server-01,MY_all_*|MY_dep_*,NA
shc-member-01,MY_all_*|MY_shc_*|MY_shc1_*,NA
shc-member-02,MY_all_*|MY_shc_*|MY_shc1_*,NA
shc-member-03,MY_all_*|MY_shc_*|MY_shc2_*,NA
indexer-slave-01,MY_all_*|MY_idx_*|MY_idx1_*,MY_all_fwd_to_indexers
indexer-slave-02,MY_all_*|MY_idx_*|MY_idx1_*,MY_all_fwd_to_indexers
indexer-slave-03,MY_all_*|MY_idx_*|MY_idx2_*,MY_all_fwd_to_indexers
indexer-slave-04,MY_all_*|MY_idx_*|MY_idx2_*,MY_all_fwd_to_indexers
